Read	ReadCov:RAW	ReadCov:PHMM
e6d90066-a57f-48b5-8f52-f723401e06df	84.226	98.184
e6d9ff38-0abb-4f0e-90da-a5be2f5fbf6f	80.271	98.478
e6e05e66-6776-4068-8f30-899767a16fee	73.975	96.017
e6e57ba7-28a1-4df1-a0c5-185377ef9774	73.354	98.734
e6e9e344-507e-421a-a74b-81ccfce04be8	73.498	99.375
e6edce17-4944-437c-b334-d2c00f38aff3	76.381	99.639
e6ee5d36-4510-4258-8bb5-63bad7ab3285	56.103	96.667
e6f8ea13-42ba-45b9-87c2-3204fecc5c16	73.962	99.346
e6ff1871-fb9f-4cbc-80a1-3c9adb4fedbe	76.210	97.927
e7018fc4-73d1-4eda-bc50-0700d7f5b232	76.023	98.713
e702e283-92e3-47af-8a55-01310d75ee59	79.976	99.103
e702fb13-ca7e-448a-a53e-877f92824c75	73.783	98.947
e7087a22-867a-4609-9e73-db91649f0fb5	82.762	99.871
e70bef3b-8554-4b11-88d2-7e97cb2d3a13	72.121	97.143
e70e792e-4e43-478d-9a33-f767ba364486	83.333	98.686
e70fe779-dae0-46bc-8ac8-5976b4b6fd77	71.657	95.174
e7129f28-5fbe-4611-a2b0-a1b1c48c992b	76.242	99.297
e717bb4e-2d36-4a6d-8458-bca001b68dc8	75.704	98.835
e71ced86-94d1-429f-a94a-75f08c9387b7	53.428	90.763
e7210a5f-cc7b-474e-91cb-069af1138fa0	73.190	99.790
e723f97d-39ac-465c-956f-76adff239de2	74.919	97.679
e7246bf9-5638-4dee-b243-54f535052954	86.726	99.722
e724e74b-b512-457c-92f5-cf8c78064059	73.059	94.862
e72683e3-47b9-41ba-bcd7-5bf0de81e7bb	83.818	99.539
e72facd4-66ba-4936-93da-fe4d6bfa4fe6	77.432	99.304
e72fce8d-d1cd-42ad-94b0-dfadd5242d02	74.228	98.364
e733f46e-6c10-4c1f-b3fb-a17204b9b045	81.915	99.227
e73e245f-7a52-44e7-9896-795f55ba7c4a	75	98.479
e74849b7-b1a5-4e9f-a4bd-11307046c72c	77.147	99.110
e74da2d2-2bb0-4c62-aafc-0825223dc723	73.343	98.178
e75032d7-6ee2-4109-8451-38f9492e4050	82.316	99.361
e75690ae-f4ba-4f36-9696-7f067e199b98	76.164	96.864
e759a36b-8d21-4c5f-83e1-754486199d3b	80.532	99.552
e75d8fe9-edb0-4339-9fa9-d59b859e2108	86.998	99.724
e75d987c-a116-49a8-aec2-172d301cd528	74.837	99.565
e75dcc5b-98d5-4d1a-bb14-b3900201b34b	79.136	97.790
e75faf33-ba0d-4191-b99e-2ab070b4c00b	87.606	99.737
e7610bde-9815-4af3-956a-51d7800d2c91	71.933	96.304
e761ec82-7f82-4d36-9846-9ff9f8a0c960	80.839	92.300
e764110d-7ebc-474f-9059-8e957ad5c7a7	92.383	99.748
e769a891-01d2-4ece-aeb8-c39d158035e3	79.056	99.090
e76c9d36-0f78-4304-bf65-9fae80ad7eed	74.808	99.385
e7701a14-20e2-4dc7-af4c-e69012af4dee	71.969	99.564
e779191b-4493-4110-9aab-50aff58e9317	75.185	99.804
e77d4a92-cd0a-41f6-9f39-7774e211b62f	77.297	99.133
e77ed4dc-d1b3-496a-99a7-802ffbe9315c	77.127	99.104
e7814d39-73c9-4dfe-b602-1a6afc38bebc	82.609	97.897
e7814e63-9cd3-4194-b3ee-e65c77ddad48	78.400	99.323
e7819696-c543-489a-a635-f8f1bef6474b	74.691	99.267
e786a552-ddc6-4536-94ab-0fc00030a433	90.457	99.871
e78ae05d-7d8f-48bb-b827-eb19b8135ae5	75.204	98.927
e78c1ba8-e9d7-4a46-9b9f-bacea1ec065b	71.210	96.875
e78e4116-3e64-4f9d-b5e1-35dc76fbc971	81.073	100
e7951e85-b18e-49c7-95d6-73e5dd1366b1	77.476	99.132
e795b597-0965-4569-b05f-cc89c8d2816d	80.071	99.557
e79834f7-f6d5-4c68-b531-ec68b1f96864	71.967	94.291
e7aee1c9-a5c8-4d61-a3d1-562713de6abd	73.828	99.185
e7b2139b-5771-4f07-a1b6-295cbc029e68	92.286	99.255
e7bc0a69-a3e6-4abd-aac3-3eabb71a8a99	84.572	98.787
e7bc3f81-dcde-4520-9f51-339d969b3167	75.806	99.295
e7c587b2-70f6-4c3d-b495-4b7e7d1ae817	80.048	97.929
e7c62b7c-3f48-4382-9638-2bdbe825a281	73.089	97.040
e7cd451a-376e-4e12-8917-52bc26fcecaf	75.543	98.929
e7d0cc15-12a4-49a8-9598-892387d800a4	86.127	99.721
e7d664f7-bca2-4d39-8075-c592f642c5f8	74.207	98.659
e7d76016-bc44-4df7-8d83-72037f555dce	82.929	99.873
e7d797bf-6485-4f06-adba-3f7cb8c30d25	73.406	98.129
e7daf90a-744a-4323-bd2d-468d45a287fd	92.353	99.610
e7dbafd2-6d34-451b-80f8-3bcc19d4764b	72.873	98.696
e7e06a37-6d09-42ee-bf32-24dd943b01ef	72.526	98.193
e7e6fd26-9905-430a-a1d5-3b3498a2c84c	78.897	98.503
e7f05ad9-642e-4944-80a9-e8fe35f76eb5	83.987	99.356
e7f09f8a-3a5b-4a5a-938f-1d348bb1c3c0	86.113	99.447
e7f3ba3e-0530-4c2d-96d3-5cef4f493e81	73.733	98.969
e7f824df-5a1c-49e3-a072-296b05157711	85.106	99.583
e8011a51-089f-45de-93d1-d119667fdecf	78.814	99.359
e80d55dc-bceb-4bac-9631-dfb04ce8cbe9	74.715	99.565
e811bb0d-ebef-421a-9500-88aa968c49b8	91.873	99.800
e812adb8-7840-4c59-8067-626acaf0dca8	79.172	99.085
e8133980-0d61-41d0-aadb-64e6a3c368fd	76.839	98.772
e81bbabb-310c-414e-b7d3-9d7df72b8f85	81.290	99.473
e81ccdcc-c3da-48c6-b394-2d5e19d2d579	78.954	98.782
e81d847f-25a0-4970-a03d-3fada97f3b38	75.718	99.434
e820cb7e-d7ea-4d50-b8e4-1b8d7f511489	81.789	99.482
e82206ce-bf07-4e96-88b1-7fd5ff9875c5	78.476	97.833
e8246780-f4a9-4330-a8c2-0a5746baf94a	75.325	99.238
e827867a-5d33-4e29-bd9a-cc3e0c7faf28	81.264	99.070
e827dc2d-0057-47ed-8ce0-f1fe31b539f8	74.053	97.778
e82c34e5-6b6c-4e85-ad26-e5b3e4b3dde5	77.910	99.493
e82e3826-65ee-4a9e-9383-d272e1f4b140	92.074	99.608
e82eff4e-d618-46cc-a448-fc12ea0519d0	88.600	98.244
e83308ac-fa5a-4bd9-9f5a-d411fad19b57	75.237	97.947
e83579d4-f423-4281-8fda-44962ab26622	72.323	99.321
e83c00d4-a017-4162-888e-51283ab17246	71.944	99.132
e83f06bf-29e8-433e-8761-79262faee35d	79.575	99.556
e840aeaf-e3ff-4f71-9bfc-1aaa831228d0	75.570	95.578
e845be72-1a41-483c-ab2b-249e5d4f1aa7	82.347	99.101
e8491e4d-9ab5-4283-b02e-73c484e0d2f7	74.316	98.390
e8495c2b-3da8-422c-94ab-871a4123db88	73.428	99.785
e849e24d-7b93-4d5d-8443-9b1eb5240f22	77.732	99.297
e84b4648-7a97-4766-ae7a-e4a74d290bca	72.857	98.287
e84f3f53-4cbe-41cd-bfb1-f2d9fe8fc65f	82.347	99.744
e852906f-e175-46a6-9125-067b18421bd3	73.206	97.868
e8542a05-1187-44e0-891d-e340f40c31f2	77.510	98.971
e855b0e4-e0f7-4973-8e1d-f846573d07dd	75.617	99.238
e85609f0-a20e-427e-ba84-601006f4907c	73.206	100
e85877b7-54cb-4451-8101-ac08b950e7f8	76.199	98.889
e85bf3be-6e58-4faf-ae91-cf49fea1f445	75.882	99.079
e8636a78-1f0c-433f-8c78-dfb7dcf6210e	71.756	97.917
e863c08d-6bd9-4b71-b73a-3de86663b189	73.016	99.783
e8654e3d-95cc-48ab-b2a2-a8f978d1fa51	73.095	99.576
e865d5b4-8baa-4f4d-a08c-d76c0ad17aa6	72.104	97.930
e86d6127-19af-4109-a6ff-25c475cff07d	84.123	97.735
e86e7844-35ea-46ac-9efc-824b1f44613d	75.474	99.109
e872d497-870e-42a4-9cbc-b1c137b0f9fb	75.788	98.327
e8788b44-f488-4c0e-9f2a-3f20091a8d16	76.741	98.569
e8795b77-5711-495b-8380-fa09bb07148c	81.340	99.620
e87d0927-edb8-439c-b671-71f1c5d6e0bd	91.746	99.557
e8822fac-7bc1-44fa-b177-c6cf358f43fd	72.851	97.963
e889b72b-078d-49fa-8827-7b38e735d466	80.699	99.809
e88b716a-6813-463c-9cbe-f6ebd3319304	73.886	99.793
e8968321-8aec-4ee7-9296-826eeef8f2a0	72.727	99.368
e896ab67-f74c-4056-8420-9caf9fba23a7	76.128	99.238
e89a7c1e-eb77-42ad-a318-228078a794a3	87.020	99.626
e89ccb3e-4d68-48fc-b2c6-b0187cf854e1	72.598	99.352
e8a329c9-5e3b-44b3-9cef-8a614caa7a4c	74.381	98.839
e8a8f015-2e20-4687-9a7d-ab3992cc02ab	72.928	93.783
e8aa20af-3a6b-449a-a122-7ba978df8e6f	91.508	99.851
e8aa87b2-8f6a-4105-adae-98e7b2401cdb	87.965	98.436
e8acc60a-d724-4768-b253-daa6262e5805	70.511	95.825
e8af2e86-488e-4279-b227-e7b1ae00172f	76.197	97.949
e8b12e1e-5006-4974-b7c8-3ddcc1d833f2	73.366	99.552
e8b58106-81b5-4cfd-8694-3966aa6ce6a6	73.377	99.115
e8b8e045-400a-4590-b9ad-2aa7f52a7a84	78.158	98.074
e8bab713-35c7-4e68-9618-924ee52ad06b	75.394	97.551
e8be7128-143f-4530-9ae9-33b3511b6973	76.558	99.468
e8c62967-0c30-4f38-8849-a4a34a8f9c02	73.726	98.718
e8c715a6-2648-4a47-b63a-c4ac3855491d	75.400	99.044
e8c8533f-679e-4f2b-acdf-b6e90494b2c5	89.882	99.479
e8d43923-4929-48f8-9862-e38186d925ea	72.932	99.177
e8d5418b-4039-41d3-a0c9-1faf6ca31116	70.466	96.912
e8d81ffa-90c1-4a0a-9a48-ee7aac31b95c	72.777	99.874
e8d91f80-1dcf-4988-bdd4-974a163f958a	77.809	98.768
e8dcffed-ef67-4642-bdae-20b0a7779ea6	74.033	96.050
e8dd5984-c1dc-481b-9e4c-8400741ec231	77.384	98.606
e8e24b9a-0263-4152-bb03-bc0849590bb7	92.165	99.317
e8e2b004-dd8e-4fef-9651-30a98f2ef9fa	77.389	99.309
e8e3f072-f8c3-4963-83ef-65c287adf206	77.762	99.277
e8e77e11-8f11-4f6c-aad4-773060dcb710	74.116	97.877
e8e88ec2-837e-4c04-9618-3f041c810e79	80.851	99.414
e8ec620e-c04f-4aa4-966c-13918e79b04c	83.175	99.242
e8ed167d-af1e-4002-8b20-4113c9475902	73.416	99.165
e8ee717e-9973-4e29-9864-e7d9d5ef2b86	57.881	95.319
e8ee72bc-5b56-401d-98ee-29e12fa064a8	72.443	94.270
e8ee7b54-64e9-4e8d-9f61-44695828de40	76.766	98.949
e8f418a0-fad7-44ad-bd9a-3e6a9b9fc644	72.857	99.351
e8f7ee97-7483-4cf7-bf5b-2b24f5477cf2	72.566	97.228
e8fceaba-372b-4904-a8b9-59e6b3f17719	85.622	98.979
e901c5ec-0a22-4038-bde0-302084d1e78e	73.600	99.352
e903754e-0fcf-490d-9090-64edb8e22534	88.792	98.709
e908f926-e022-4995-a09c-e86cb31843fb	79.783	99.400
e90ace42-1df4-43c0-9e3a-8b0d4408ba00	75.397	99.580
e90c8ef7-8cc1-4e20-a893-80ee61794bac	75.542	99.796
e911cb7d-4c14-4d12-b5db-100515f9709d	79.653	98.148
e9127e92-06b8-4682-972d-35eb327e4036	82.522	99.733
e913be2e-ebbe-4d3e-9042-ea50337b5a0b	74.194	99.588
e9151787-2f48-41b2-b51d-82c5df5f1dfe	62.054	99.283
e919a73b-8fa6-4158-b579-11c4762f02d0	91.938	99.395
e919c080-7cf8-4f21-9714-868d4a1583a4	73.997	99.136
e91c7432-dbde-48eb-b841-23cb1be71bd2	74.119	99.177
e91e492d-2996-426e-b382-5a83ec8da9b1	73.960	98.160
e9207594-948b-465e-855c-02918cc3bd25	92.197	99.799
e9208260-0e62-454c-ad2e-063cc79e561b	76.106	98.851
e921c89b-1f67-424f-a001-ba88eb466624	78.864	99.575
e922183b-2a49-4f92-a4b3-24ab8bcc8a8f	74.455	99.170
e9234b69-ab5f-4a77-a798-f97d9c7119fa	76.093	99.328
e934622a-4c31-47fb-ab02-4589bb6aa1d9	76.248	98.432
e937a6f5-5c74-48f6-ad48-ff7d8e179e39	79.823	99.684
e937ff45-de6b-47e6-a5ce-8d9691ad4489	77.047	98.571
e939fffd-41ba-423c-9938-984729cc6efb	76.351	99.296
e946cc20-e18b-4e86-b66e-ed460384e7a5	75.431	99.244
e9480ea2-c126-4c4e-b1fc-2a1c7eb8dcbe	75	100
e948892f-1f88-46ae-91a8-0f8d8e2cf736	77.517	99.822
e94971e9-b4b0-407c-9e4c-6b399cf17325	88.076	95.804
e9530eab-e371-4c95-ae00-dc0237418be6	86.142	99.726
e95434b6-50c6-486c-8a9c-90da778ee23b	78.202	98.625
e959c659-13da-463b-acdf-a8e587b76947	77.949	99.462
e95c5e5a-8587-4004-902f-e9f06793b434	61.161	98.556
e95e962d-b480-44c7-abc3-4b28db7debd0	91.828	99.743
e95f9bd4-57bd-4417-bc2e-aa8468427e23	82.809	96.076
e96043b2-8010-43ba-8f4b-e0ff8a770edf	81.895	98.856
e960a036-4269-453e-8883-864e9a253afa	72.945	98.189
e962b12f-d1f0-456c-8a9c-1441910217ae	78.338	99.138
e9644912-583b-4eaa-ab69-6fa8cfc757ed	72.496	99.562
e9648124-514a-4e4e-a1a7-c6aad1532f22	76.494	99.479
e96bcf84-97a9-4c07-871a-f15c60a38917	62.640	98.940
e96d06b9-ef6a-427b-8ddc-be5a23de9f96	81.055	98.819
e96e7a4e-3fa6-4eff-b2a3-6c2017a10a79	83.862	99.784
e96e8452-30cd-4c5d-ad49-2314c3752a90	78.499	100
e970e1aa-fd2d-41c6-b90a-733c6b5a32d1	82.600	99.619
e9736c7c-47a3-406e-8d3c-c3db73a0c065	74.930	99.252
e9737090-3389-4b32-a393-93278162fdb5	73.423	99.189
e97ac356-e008-4748-86ab-ed5a190960bd	77.117	99.808
e97b05b9-b457-4b57-8ef1-d20a9e82af91	90.030	99.475
e97eaaa1-2ea4-4027-9a76-5f95334da24e	72.555	99.565
e980ce2c-0de8-40ba-b43f-815b04f7fc82	77.596	98.783
e98259c8-3cca-4f67-9948-cf080edffddc	82.627	99.233
e98747f1-1d66-4f1c-ba48-8ba45fbf1984	76.735	99.471
e990ecd2-4900-40aa-9873-2f4f2ffca546	82.469	99.251
e993d985-6b63-4796-aa1e-e2607bbd158c	73.394	98.354
e998b4a0-0aa3-4ebe-b433-284114b041bb	77.073	99.371
e99a0871-652c-4e21-bdd4-aeb9c2ca51b5	73.485	98.980
e99ed30a-da52-4db7-bad0-eb8cf8d84167	73.920	99.352
e9a435c7-3462-431d-ac38-56ba9727dbb1	77.808	99.301
e9a7375e-a7fe-41ff-bfed-8e3d75900786	75.083	99.341
e9a78af8-abdf-4f4c-af73-b9b5d7dec020	72.536	99.324
e9a87fd2-9fa8-4e92-9960-2948dd36d6ac	58.435	93.359
e9aa46a0-286b-435b-8ce7-8411c8bec2cf	78.610	98.658
e9b0a5fb-7966-47b7-adbb-ab0a7fcdf950	77.097	99.376
e9b6b546-617d-4e62-9b5b-52f0f972892b	75.977	99.057
e9b7f077-efaf-48ab-8c1b-ac5ccdbc68d1	71.321	96.545
e9ba8c7a-a56d-4469-a82e-806b35d308cf	76.040	97.967
e9bb4d04-7279-4784-96ca-5d33a717e7a3	72.939	98.529
e9bf3f7c-2904-433d-995f-6010c6e99dc4	74.062	99.780
e9c25e18-596f-4ed4-b4fc-85b739595dd9	89.316	99.844
e9cac87f-dd42-4ecb-8ca7-9b2444e41f8f	78.267	100
e9ce74c5-4443-4377-8221-9e73e92482b5	73.425	99.791
e9dc86ec-1935-4e2e-898a-0a15c0a455cf	78.811	98.229
e9dc89f9-7f85-41ab-b22d-4a849e62cb8a	89.907	99.870
e9dea5e0-3bc6-4ee6-807a-34c5faeb4ffd	56.563	96.234
e9e02641-147f-4d77-b221-2579949e859b	72.429	98.163
e9e4ff21-3629-4408-8238-e5e3bb331c95	71.994	96.603
e9edbfe0-f442-4248-a8ba-7be5a5e289d1	73.886	99.380
e9f47ae1-c57a-4017-9901-6a23ff1ed3f7	75.412	96.360
e9fa40a5-583b-43ee-b5b4-78b85ede43df	72.868	96.907
e9fe232a-32ee-480d-917c-c34bc7f795d1	74.650	98.701
ea06a120-858f-49e4-9e47-d1bdae4f9714	83.226	100
ea06daad-0635-44d3-8934-274af737f05c	73.548	99.562
ea0882e3-ef36-4b2c-a571-6a86709dea98	73.520	98.121
ea09f6ce-d885-484c-ad63-f78433fec1d3	74.722	97.996
ea0c3a22-b794-480a-90f0-dc4f36b9c9b6	74.016	99.366
ea0ee9d3-0e0c-409a-bfb0-c07cab468366	78.788	99.005
ea0f9042-479a-4a9b-a264-30958069dfaa	79.804	99.088
ea0fab94-17f2-4b69-afdc-d4ed67654a3b	72.459	98.881
ea0fecb2-17bc-4256-b5a3-fa213eff49c0	73.555	99.515
ea176d13-a480-4dcd-9739-eb7b966ff83f	86.006	98.915
ea1c7e44-0030-47c2-9d5e-379e6c8e774d	73.558	99.344
ea1cbf77-af5e-467c-9074-12f30bb887ed	71.987	97.252
ea1cccd5-eca8-4fd3-9622-99c1e654c006	73.985	97.228
ea27b967-7bc9-4e7e-9ba8-5dd4362f0fb0	73.927	99.335
ea28fb84-3311-4a31-a27f-b032c85dc58a	81.403	98.458
ea2d25ba-a85e-4e3b-87d7-85424dcfaaee	68.257	98.936
ea2f2040-acc6-471a-a528-207b757f6f6a	82.086	99.489
ea319aae-0d4d-4a2c-a580-79bb4d5b33f7	68.593	99.271
ea33acec-4df1-480b-aa94-fda91de19509	83.017	99.873
ea398c32-6545-40f1-b1b6-2d21c607da19	79.090	98.757
ea3bce7f-2de3-4520-962d-48fe3904dbb3	78.654	98.547
ea3f52d0-548b-4326-a3e2-b0dc8533ca63	77.166	99.468
ea466ed8-779e-48af-8026-83d9cf57f8aa	49.644	69.500
ea472b55-1d79-4111-a819-0244404c352b	74.164	97.211
ea48995c-5b82-4eeb-ad78-739177ad505b	78.113	98.188
ea4a3131-4047-47a1-9785-fb6c458bec33	78.133	99.322
ea4b52f8-0756-4db9-8100-8a963dbb762e	78.930	99.591
ea4dfd2a-a01e-49c5-adbb-7540687e6868	79.078	97.950
ea4f9690-8c6c-4fef-b946-a61e358179cc	77.657	99.299
ea520bd5-d106-4cc2-b747-b3fb6f08a4a2	73.385	98.351
ea564c1c-0be5-454a-854a-ed3eca94ebe8	75.122	97.669
ea5cc8ab-1fe1-4d27-875b-727c8ad2acfd	76.607	99.115
ea5d2d11-d9dc-41be-9c4d-4a75babdd10f	73.806	98.967
ea5e765e-6a78-4d53-a7ff-d90318ce0a62	75.716	99.065
ea603045-8e29-4cb2-a22d-7bda64bbcded	81.115	99.112
ea694bd1-2950-40b0-a496-bab5dc4a9bef	76.819	98.616
ea7c638c-dc29-4e31-a7ae-bff3f6524f0b	76.056	99.630
ea7fe125-c2c4-4666-8cfe-7fa94eb0efef	86.174	99.628
ea870830-7123-4e3c-bd91-7658ed91d62b	92.082	99.702
ea8ab518-2eb4-4e8e-8502-a42d8c5973d0	78.078	98.296
ea8cacad-f0f6-4372-b0f3-a8504274ad6e	73.071	99.358
ea8ea0e3-21b8-4e90-995e-d460db95905d	76.081	97.390
ea90be70-49c7-47be-999b-09aa9eeb7fd5	70.846	95.949
ea959867-4d90-482c-9a41-9de152c11389	76.691	99.437
ea962c6f-4a74-43e0-a3e0-8fa0690fe8a5	77.933	99.284
ea98da00-1bb4-4248-b77b-b70f2e8b375f	77.386	98.667
ea996561-2b41-464f-9da4-fbadab59d95a	78.427	96.623
ea9c5517-e228-4181-a02e-0c82a40b4e80	75.156	99.586
ea9ca659-6090-4ea8-b0a0-4af08eee0b9c	74.161	99.774
ea9d2240-29f8-487b-bb24-a3ad6831750e	73.355	99.564
eaa01fe7-8231-431a-97da-4d00a8da52d6	82.729	99.613
eaa07fab-e72f-40d3-894a-c452ceb15cde	76.471	99.807
eaa470cb-54ba-4c14-a6f3-f8254455171e	72.798	98.125
eaa8d12e-7e33-43f6-bf54-9eb910a61338	73.879	98.760
eaaa55f9-b93b-4ffa-888e-9b4ec8352798	73.734	98.729
eaacaf1e-ed82-440c-bb69-88615b06922f	74.613	100
eaadc742-34a8-49d4-9031-955113e1d6c2	75.346	99.452
eaaf55d3-16ad-485b-8f86-c9f69851f9c2	92.687	99.799
eab1fa42-50e1-4abc-8ccb-2a59d350fdd0	72.796	99.172
eab1fba7-f67e-4732-8672-86d1adf1a0f0	77.351	99.486
eab66d49-6869-46f0-aac2-3cfd872f19cd	76.471	99.440
eab6f8a1-5b20-4d93-85af-3930171ea963	70.865	98.938
eab96e78-b56e-42ce-8988-bd2e0ee37f8b	74.126	98.327
eac87408-fe0d-4df9-8f36-ac0918891d65	76.062	99.628
eac9e637-327c-4382-9b9e-3d784c6ece0e	85.918	99.541
eacb8e12-1c5f-4b2b-9446-e70218639489	74.723	100
eacf59c4-57c0-4c86-88f4-917fa76080f5	74.256	99.202
eacf61a7-e04e-475c-b135-eb5c10538115	80.421	96.587
ead29355-72b0-4e7e-a047-86e9fd6a4779	74.339	99.583
ead571f8-f438-4476-8df9-e5e4c54a909b	11.633	97.490
ead571f8-f438-4476-8df9-e5e4c54a909b	73.540	97.490
ead81a31-258d-4af8-b8c0-3f61940dd600	71.791	98.265
ead985f9-df55-494f-bdaa-1f5e69c3c876	77.047	99.304
eae3a40f-91f2-48c0-a43b-b187192b7301	86.464	99.153
eae42b9a-40b1-40b8-9db5-0e02bcbdab35	52.130	91.630
eaea222d-76a1-498e-8239-011e6863c684	77.285	98.967
eaeabfa6-22a8-4c0b-aae6-99ada1b4ae79	79.769	99.279
eaefc297-62b2-464f-93ad-2b4b0543c22f	75.838	98.727
eaf78eb0-9a20-411b-9d13-6e5ba8a8ef16	75.753	98.760
eafa1d99-71ec-48a6-9b66-fe9ccba0e717	78.219	99.477
eb012ea0-5217-4be5-bb22-ac402b7efeb4	76.342	98.908
eb0e9df1-9569-499c-820a-7ae25d15a7c0	83.187	99.735
eb0fc503-aed6-44a9-81b5-f6d7b06dfd15	83.943	99.682
eb0fd4fd-f22f-445a-ba06-3b44abf14063	89.328	99.859
eb104c90-25db-4edd-b8d9-c41e7c4f7994	92.413	99.846
eb10b33d-90b4-4474-88d2-cf024ece4b1c	76.117	99.269
eb113936-bab6-4c14-a56e-42de01fcf58c	84.532	99.470
eb122ce8-76f6-4dfb-92ee-6958a24e5c84	71.589	96.746
eb1349b9-05c7-4ba1-8028-4576d0193fae	75.502	98.087
eb1c4c45-f573-4997-9f32-86fb67184bf6	75.117	99.179
eb280d69-f06a-429d-86b0-fa9e09788435	87.249	99.816
eb281f25-1171-4f1f-81c8-a37ffd59d9f3	77.328	99.477
eb28b8da-4956-4b36-a7a2-9f39ec22a9c5	73.077	98.665
eb2d41c1-0826-444b-a56a-a509a13ccfe4	74.281	99.390
eb33c04d-f19c-4c3a-b152-14ae4cbec857	77.432	98.623
eb37479a-fd52-4ea4-b3cc-24ccfb7b961a	81.340	99.620
eb377b82-5b24-430b-8211-82a388f932b3	76.454	99.639
eb3a0953-5de9-4a08-b226-339c6fae795f	77.579	98.429
eb3a45e3-e620-4959-9e55-4cb298102495	76.058	98.488
eb3acc2b-a466-46ce-8dd9-69321d9351b6	77.685	100
eb3edbb6-f939-470e-9bc8-fcf4c9bbcf98	77.066	99.631
eb447acd-306e-4e51-8d0d-15a860e3881c	64.587	92.632
eb46618a-663a-4e05-89fc-9857832b4181	78.031	98.935
eb4eee14-bfbc-43c0-8663-238b800bd88c	73.473	99.781
eb529ff4-5ea7-4db0-9e32-97ccdf316285	71.759	95.876
eb563dfe-f9df-4541-b263-9fa341d0a7e8	67.908	97.704
eb5f9aa1-7eca-4806-8aef-d9c84d03f9f1	73.228	99.572
eb6333ef-cb8b-4e08-ac12-ab00cdf304cc	86.452	98.258
eb63ea35-fc7f-44d4-9104-57a7a2b71421	67.742	96.486
eb6751a6-b751-4b14-85b0-ea8cc9581924	74.771	98.783
eb6ca922-9c0b-4455-ba92-ccb2ed4294f6	63.927	97.561
eb6cfedf-be94-4ec8-a784-1343ded48081	75.515	98.322
eb7414dd-2fd7-4f5c-bdbc-27833cc670fa	71.757	97.327
eb75cf7e-2170-4ce7-9964-d3970657b9e7	80.541	96.253
eb7d0283-b7b6-4a83-90a8-68e2297682db	83.612	99.875
eb7dcf86-22f7-4c37-bcb9-82ef2fbdfa43	85.703	99.159
eb8465e7-43d8-440f-89a2-e0d0280c9d57	85.118	99.470
eb8521a1-08c0-401c-ae14-dafe63530380	80.550	99.241
eb85428d-b7d7-48d1-b5c9-39de088cf4c2	71.837	93.164
eb86bf26-dd85-4c77-aa59-88a7ec3d5542	77.415	99.124
eb8f128b-3a2d-48e3-87e6-01dd8ab30bf4	72.552	96.375
eb8f209c-5706-4147-aa4b-b1cfd17a710a	74.601	95.897
eb8f9b9c-bc01-4206-9090-8084fba66d7e	72.036	97.131
eb924e25-77c8-4e8d-82f3-cda6cbe1a01d	77.762	99.637
eb936d26-4439-445f-88b5-b6b46e2f1540	75.587	99.793
eb93dc4f-9847-430d-923b-9eee0dbb1eef	81.749	99.344
eb96b712-b66f-4477-9416-c2e3bf7a8120	75.795	98.559
eb980833-d211-4dec-9d54-c5f819df6447	73.925	97.345
eb9cff44-a947-4e8b-a57d-18a9b9dd2639	77.823	99.478
eb9de407-3af8-46f5-a3ae-96ec11be38f1	76.445	99.436
eba389ef-5783-48c7-83b7-fe17e27f5d45	71.763	95.436
ebabb2c7-6082-4c13-882a-4f9d7ccb2435	75	99.564
ebb2b500-5dc5-4702-b826-e9bab247c459	75.248	97.080
ebb44b05-985f-45fa-b57b-b24675169167	77.131	99.299
ebb820cc-693f-408a-95d1-1180816228a8	82.201	99.606
ebb87fd3-2bd9-4a8a-bbb5-69979c281389	70.382	98.667
ebb9784e-f87e-4fc2-9b91-68c2140db837	70.705	99.491
ebbe7b13-5c89-45d2-85ed-a51e2aabcb2e	74.584	99.194
ebc173c5-4ab1-4dfc-806d-30d4ab2f4c09	77.687	99.477
ebc1f46f-8a41-4431-88f5-62b21f2c6be7	73.482	99.565
ebc22b19-6cf1-482b-a7c8-5102b6b223a0	77.335	99.292
ebc3d2da-f6be-46c9-93ef-cd8dc02f42ad	72.045	99.338
ebc4d232-71ff-4c27-ad2f-702c81952954	73.786	99.346
ebc69cd6-d550-4959-9b60-16db6a795f6f	92.195	99.752
ebcd457f-c8b7-4cdb-8c36-4580d4a28154	76.513	99.812
ebced2c3-5fa1-4752-ba5a-1256a5b464d3	78.757	84.217
ebcfb19f-9b75-442d-8909-0661bcfc2096	76.387	98.667
ebda34fc-8d54-444f-a7c2-19602a133282	77.450	98.294
ebe2bd81-525d-4c4b-9b5d-0e9872643dcd	77.689	98.818
ebe2d0a5-8c2c-4d46-b3fc-85e3baef9a5c	81.837	99.487
ebe5ec83-1127-4144-88e9-f9c6a56a62f7	74.727	99.172
ebe65de1-a7c4-4f11-8526-58caaad765bb	79.412	98.182
ebe6a299-9dcf-4890-9b34-d14eff1d171d	31.719	96.897
ebe6a299-9dcf-4890-9b34-d14eff1d171d	44.844	96.897
ebe6ad32-ff13-4340-adc2-e1b7139db5b3	74.708	99.415
ebe6b76c-365d-4e4e-80d2-3a6261c5cd56	73.692	97.541
ebec4cb7-0c09-4632-90bc-249148a9c158	90.326	99.869
ebece8a8-a3bb-474c-80c6-ff64183b7dc1	90.315	99.558
