Read	RefCov
114:609|c971c695-eee3-48f5-a993-7ded7fc8e69c	99.175
105:601|60414a5e-4a63-49a3-97d1-0b7b689aa7b0	99.588
122:614|59e91cfd-eabb-4aeb-b6e8-d81a3190630f	98.969
128:606|121d0ca5-681c-4254-8e5e-70fb74546f24	99.588
108:607|1e706461-f1d0-4dc7-8c67-15093dafa6c5	99.588
104:588|e1af5be3-3681-469d-9824-0e75c8e21273	99.588
118:600|9b0c9e69-8f36-4134-b818-4b6cdf222ac5	99.175
119:596|c505fc24-c27a-49cf-815f-7c25d448e922	97.732
105:584|8574ccd0-6b6c-4194-8168-cce27ab249b0	98.969
110:588|c5240b8b-31e7-43ce-8527-ad3445794637	99.175
105:586|401ee587-8233-4d97-a59a-aa0dfdacc6ed	98.969
107:583|2791a41c-8d7c-47c5-bc4d-18890b5b396f	99.175
111:602|64447f99-ac6c-46b2-bcda-3789ef9d2edf	99.175
105:597|b2239015-ab97-4160-8a86-3aff768a2aac	99.588
108:609|eacf59c4-57c0-4c86-88f4-917fa76080f5	99.381
106:580|de72999c-d780-40ef-b5b0-f6e677b89e23	98.969
106:595|7352cb2d-ac9a-4c7f-9ddc-a49737371fca	98.557
111:599|0c18ddee-1f0d-4670-b872-8715165bdeba	99.588
115:615|6efdb9e0-a331-4e7c-a611-380c0891c1f1	99.175
107:600|b0853710-4f1a-49f2-b22a-9423039a7151	99.588
109:591|7445c7bf-ad3f-4983-8d83-631975134e7d	99.588
98:573|b7f333f4-75e1-42df-b368-13ef00a700e6	99.588
125:615|d570cc01-c22c-42bf-8d44-1ce6f7ea8148	96.701
114:594|282c4f79-243d-45d2-9638-64b34c7e8258	98.557
111:590|3be29263-6e03-447f-9f47-69f2f700b71b	99.588
99:595|2a240309-9676-413d-ab4c-17cf14625ab3	99.175
111:595|e4437c7e-da92-4106-a03c-708f773b574d	99.175
111:593|18a4cb28-fa23-492a-9235-078371d844e6	99.175
113:600|40db2912-6603-47c8-a769-f8b6fcccfa43	99.175
108:609|ed01d91b-9846-494e-bd01-dad6d9141bcf	99.588
105:575|98874e66-f5cd-486f-8ff5-3ab70f9902d6	96.082
105:581|73744001-f419-4c07-8da3-a2fdb531b056	98.557
122:603|20674177-def5-4f4d-83f6-2d61ba551a74	97.938
112:599|2ed66b28-1666-406e-9a43-1d8464e58e46	99.588
113:608|4e1af816-eb90-4097-a621-dd38bd034c93	99.588
106:587|2d89d189-c02f-442e-84a5-5fc18f997ae3	92.990
106:600|a9ace39e-10f9-43ec-a5d1-31fed3b9052d	99.588
106:586|ecb2bc03-2dfc-49b3-abf3-b5a009babf7c	99.381
111:595|7232947c-8431-45dc-bfe6-8d1ebe0f692d	99.588
108:606|75192efa-e0a9-4a0c-bcb7-200c997c1121	98.351
108:585|0a21cfab-3eee-4dbb-bdb1-d1f4ac01f509	99.175
107:594|bb5902b9-527d-40bd-a74a-d04968e697a6	99.588
110:589|9ca53f91-55d4-4099-acc4-6f6b6f4d0db3	99.588
107:598|89350f62-37c6-4cbf-8c78-35070159dfd3	99.175
112:599|b2c1462f-2b6b-4acd-9196-167e017da1db	99.588
109:606|0a1ede32-59dd-4c12-b381-1c14325bab4c	99.175
108:596|4225bf2c-b048-4fb9-aa77-f0c5e0036ec1	99.588
105:594|bdffef54-513b-4b58-b65f-fec68164e420	98.969
105:597|2c1dfbb5-d5aa-41e2-866e-9a3e0cd12b76	99.588
110:588|239e6a62-6415-4eda-8b23-90b9856b7254	99.175
108:590|a1cf6c1f-62ce-4217-b40e-8851fbb83288	98.969
128:610|14dc94c4-826e-43b6-8890-67c6a0a21342	99.588
104:597|fcb35d6a-9c1f-435f-8d80-0c195f29dd40	99.588
107:596|234734e1-3ddb-4cf8-b19c-b20719e99a5a	99.588
114:607|21b61fe9-898b-4446-9c20-fb7c9d4c2c46	97.320
102:587|b0d14ed8-df36-4e30-b3da-091b675ceddf	97.732
111:616|0dc67b2a-d6ef-4848-a488-0c41e27bdf78	99.588
110:589|4c3f59a5-c03a-4d9d-bdd1-13ec8220e53f	99.588
103:574|2ac1d02e-8c8a-4038-a63a-035791562730	97.732
109:596|2eb28908-98f0-405b-af40-3615a2324c03	99.588
112:607|2c5429c2-fe26-4661-8539-1785b1469b5e	99.381
102:584|d726579b-8cfa-43d6-9f52-324c7cc32fbc	99.588
109:595|02bf2c23-fcaf-4934-82a4-ce8dcdf1fdf8	98.557
106:585|a9a9aa78-b034-4f48-9b37-598bb293b590	99.588
101:592|fd4e5297-0203-46b4-bf88-02368ddda62e	99.588
112:596|98ecac6d-03d8-43f5-b99e-25e84c937b90	98.969
112:594|77df86ec-ac44-481c-89b5-1953e8d927bb	99.588
113:606|b9149084-d076-4acc-bca2-f21628986cca	99.588
113:593|28f92deb-a488-475d-983d-defc5ba7f272	99.175
105:589|b3d26be8-337a-4562-886d-68f5ecbe8ac7	98.557
104:601|d87f17dd-c391-4f35-904e-196bcb804e50	99.381
92:576|0a445702-b223-43ef-9c01-680f715de0cd	98.557
107:593|138b1e0e-5c55-4629-82a7-ce2b5ecf5b8a	99.588
107:596|0a308253-be0c-4257-84e0-a0f938cbd82b	98.763
109:596|72343c6c-4250-4857-9f11-113d216905c4	99.381
114:601|64dd8ae5-bf16-4572-a9d6-b463a52518e8	95.876
112:607|52016dfd-6c4e-4c21-abb6-735a5c42abbe	98.763
107:594|3df44000-f4df-4b45-a2af-8bca8731165e	99.381
104:586|96268a1b-ff22-4abe-8db7-f5c5852c977d	98.969
115:609|11e41c28-42cf-448f-8b68-49aae6144193	99.381
110:593|3a6ff12d-3bc5-4931-96d1-a0754823ac79	98.351
105:592|1e8c5e35-6f7a-4d81-89ba-38d840614ddf	99.381
107:581|3da3acc7-a1ad-48c5-bacb-fc05334db436	99.381
122:608|d51f8182-0e16-4879-9a17-28fae13ece7f	98.969
109:566|e34f27bf-f092-49b4-8b50-d651837a1bea	98.969
105:585|e4b16b48-7a7a-486f-8e99-8a1080961ceb	99.381
105:590|37129072-58a8-46a7-acd0-c53fe79ffe1f	99.175
98:604|001113e2-e3d4-4830-85be-e6c9b3de56de	99.381
108:591|6dd8e726-83d7-4af3-966c-4d5b785573a3	99.381
116:593|44be3e35-3d7c-43e7-9252-ec1366b54dc4	99.381
108:605|9c8ed7cf-fcf6-47a7-b291-86ffa726e4e0	99.381
104:587|880d0f72-893c-4bc5-80a0-8e93e0b05435	98.969
112:596|f4a4550f-3bb3-4c19-9416-c6ad792f95aa	98.351
97:570|f69604e2-bece-4e70-9f04-78bf0a02a58c	99.381
92:569|68a9317e-3ae3-4f98-ad3f-e0ed2a17b977	98.969
105:591|b8b521e6-2b7f-47fd-ad22-dd12827ee806	99.381
122:609|a94a36ed-c154-4925-b4f1-2179e643a49f	99.381
115:611|bde4c7f6-68ab-4777-9391-cd95063af1f8	98.969
102:590|838d4451-1f31-4e75-a5f5-09bcfce77675	99.381
110:595|64ce072f-a384-41bb-bee4-51936df09feb	99.381
115:596|af1484a5-66f4-4d4f-a4f5-1877e238b4bb	99.381
105:588|d39e5325-6480-4a1a-85fa-521ce9fc0fdb	99.381
108:605|5f68316b-98d6-40ea-acfb-adc0c235e2c8	99.381
107:598|d0bb4f10-ec03-4abb-8eac-a44b4769a540	99.381
102:591|dbdfc41e-0657-43a0-b8f9-3a43add1ca6f	98.351
113:601|f170d537-aec8-4091-9e18-887dba3e71fd	98.763
99:586|99cf4bda-6f9b-4ebd-b76c-bc547d1ce93e	99.381
105:589|c445504d-f5ab-44e3-aba1-1b45feee4ab5	98.351
109:590|fe092ab9-1258-478f-bdfa-98d69214b437	99.381
112:608|bfb42807-119b-4bb5-8b3f-9676ddd2c946	99.381
114:600|e8d43923-4929-48f8-9862-e38186d925ea	99.381
101:594|89db6fae-8284-4216-8b10-18b834fef665	99.175
100:595|01d00ee6-58d7-4f47-bcc8-712df947fd5c	99.381
112:593|5448384d-ddfa-47e9-b7ea-428a9fa2614b	98.969
107:591|79a0055a-46c7-4917-a854-cda2e91bded4	98.763
103:601|f2f6cfc6-ebb3-4b14-acd6-8a652bd8e16a	99.381
110:601|a335d6d8-061e-4bbe-9649-f87480ffc901	98.969
110:597|b7852e64-5e83-43ad-ae3d-68702d83d84e	99.381
108:587|0044f1cb-afca-4f8d-8b08-acdbc5648a93	98.969
108:581|8da132da-bec0-470b-bdc8-9efba4042d57	98.763
106:594|ebe6b76c-365d-4e4e-80d2-3a6261c5cd56	99.381
108:603|f42a9f0d-c07d-4f1c-8345-b499b1395106	99.381
110:594|db99ea90-2f21-41f3-8ca0-694395c20bc3	99.381
105:595|98162eaf-0a83-45ea-925b-fbed32c46b84	98.763
114:604|954b7bee-0b92-429a-b1fc-8139bf3e5ac3	99.175
100:591|fe4a09cd-65ea-4d3e-8c9e-ce0ed49fb15a	97.113
105:592|5de31def-3c20-4359-b667-b0b9d5708c4f	99.175
106:587|81c9e860-3947-4781-9357-6366e04f401a	99.175
101:599|0b709285-be2e-4703-a50d-415c34209a53	99.175
115:605|e9e02641-147f-4d77-b221-2579949e859b	99.175
110:614|135de0bb-fd61-4e5b-a96a-6245d27174e9	99.175
119:600|819f6ea1-a633-48d3-8701-4a3cc2365290	99.175
109:589|f2b28d23-3804-452d-833a-2955c5d87123	99.175
103:595|ef3c919f-14a4-48a9-b808-79f1349570cd	98.763
112:601|1947e11f-89dd-45ee-9707-6d779f8a77ee	98.969
100:582|3a024844-b186-46d3-94b9-ed95c42e346f	98.557
95:579|3f4d5787-bc96-498a-89da-9e5551b40e84	99.175
114:597|aedddd56-e18c-4bf0-9988-612dbc9b2ffc	99.175
107:605|b0532397-7db4-4cdf-ae60-5b00b6fb5fd0	99.175
107:586|2d291488-59aa-4517-b2b1-237c7200b47e	99.175
112:602|f60f6486-b6a4-40d5-bfb8-27a827589fc5	99.175
115:609|f29ae6fe-0e52-4790-a388-c31ba5287d77	98.144
107:591|0d9fa98e-ccd4-4495-b4cc-ff5f8420a538	99.175
105:588|048ad74e-e18c-4710-a342-2db6151783d6	98.557
108:602|915ef0ed-2000-43c6-b3b4-92d1f9685b0d	99.175
109:585|b31cb508-8a45-45e7-bac0-4cfd9ccf2a75	97.113
114:588|7a0ed388-8d86-4ac8-9d00-ae1e51fb2076	99.175
109:579|a2711b19-387d-48f3-aced-344e5af70dd4	98.763
116:607|96485c91-5850-4300-9c5a-8aedcd0c3905	99.175
110:605|9710fb5f-cab5-4ce5-a4ff-6f9fa67228ca	98.763
113:593|b138123e-8006-4d75-a3a6-1f242adf267c	99.175
105:594|6a58eea2-3435-44c6-9ef8-68d81bf030cf	99.175
116:604|8f7fed8d-8a42-4779-b307-5cfaa504ec6a	99.175
109:603|50ede800-28c3-40ac-adf7-6de38dc945d8	98.557
107:583|2052a5b8-5aa9-444a-bdf6-91a9b752940e	98.969
110:594|34dd170e-630e-4279-bf14-5b4951897222	98.969
112:622|09b0eacb-c994-4e29-bfdf-eb0acadcae32	98.969
99:606|15f59f90-5eac-495e-aec5-a48a760d890b	98.969
96:588|0cb1364e-d476-466e-96a7-493d9bf2486c	98.969
98:597|41557ba3-1783-4956-92d1-c3dfa92932a1	98.969
107:602|3ff2e696-4551-4267-a798-eb9d54a4e8db	98.969
105:593|5463e328-3bc7-4e8a-8070-d259533c0aea	98.969
111:605|9316a864-12f4-4148-997a-6a2916baa173	94.433
104:585|d12e35fa-73d3-45a2-a9de-df9066114137	98.351
124:609|d7836508-83d8-4542-9cb9-f2deeba784ba	98.969
108:597|94766b8d-bb80-4844-a46e-67eb972af011	98.969
110:599|754a0d33-a2b3-4492-b197-9b87108572e0	98.969
108:594|64f27e0c-0302-4202-ab28-1bc320525127	98.969
119:607|d18de603-2268-4288-99e5-9cb65266057b	98.969
100:604|702bc580-f44a-4c68-bb1c-b8c14cf09666	96.701
110:607|b4598767-d77a-4ccd-81f8-2d6552a72b12	98.557
104:597|29bd257e-c57e-42bb-a4bf-9f2ba85b5f98	98.144
105:588|1da84c46-b871-48f7-81f5-b85e60facb73	98.144
100:589|05e960ff-a220-4555-9f23-e2718470d8b2	98.557
111:602|8a5c390c-052c-4714-b6aa-f42150e3531a	98.763
116:606|09e0f489-708e-4ca1-879c-d975553f7369	98.763
105:597|362c5f5d-baa5-4425-9f2a-d744fdf47494	98.763
116:605|875ea13e-e1b9-434b-bd45-f7d9243aaffd	98.351
118:613|a06f2eee-b6e3-4396-95aa-cf11be84a50e	98.763
107:600|24d228f8-bec1-4415-9f90-705a9779b116	98.557
103:572|e852906f-e175-46a6-9125-067b18421bd3	98.351
110:595|ea520bd5-d106-4cc2-b747-b3fb6f08a4a2	98.763
112:612|f0872dd2-c4d6-4658-9339-68be66e22d06	98.763
111:603|d9cc84b8-c8ed-40b3-b713-506e813a710e	98.763
107:580|8b5562f3-387a-4465-8daf-36583d06a23c	98.763
114:607|cf1338d5-a86a-4e29-a014-6ddc9f5a4e7e	98.557
98:572|a5e6e400-5d3c-41bf-bda8-13419a839ed0	96.495
109:598|555eefb3-e2f2-415f-bc02-0c08c7c12002	98.557
103:595|5a9760b3-4fe0-4a93-ba82-8943485fe9ed	98.557
107:606|83011a2b-705f-404b-9f01-c302c6eef773	98.557
99:586|fbf1e1cd-955e-4544-8e3d-5957f591951d	98.557
108:596|95b4903d-87b9-48bb-81df-5be5b58f746e	98.144
111:604|255c1435-ebc1-4c28-b234-b2437b0c7f58	98.557
105:580|cd45f929-62cc-4baa-9873-857a318164b9	97.938
104:599|274a63c3-e582-42e6-bb4f-72c0d1af5a3a	98.557
108:592|15de7e05-4442-4f65-abb7-c3c5668b21b6	98.557
104:589|23eca312-b626-4db6-94e7-200d144e5827	98.144
105:589|2bfe3595-b2d3-40bb-ba4d-d75a56e3844a	97.526
104:601|21a2f997-8888-48a1-8c7c-5aef98d0cfa3	98.557
115:597|8c8c5726-5e29-4c42-a729-3827eb99c8a1	98.144
103:594|1703e063-5e12-4499-9628-fb87f8743b9f	98.557
113:596|96dcc2da-dfcf-4544-94b9-b5e61dc2f033	98.144
109:601|37e4000b-aefb-4083-9a2a-8668c878b192	98.144
96:537|e5da3ca1-77db-4998-aa4c-8b308c42e280	97.938
98:576|b2b5b384-5c2a-4658-85fc-5d6fbbcf1ff1	97.938
106:585|4afbccbf-badb-456b-bdfe-38dbe1a71e61	98.557
105:598|7e83016a-ce9b-46d3-998b-3b463089a71b	98.557
106:566|8bd525ff-7d5b-49fc-b371-dcd8812d0c39	98.557
110:592|6e37c391-d48d-4bae-a94a-5d2ed4dd79ca	98.557
114:586|d6fbf6e3-740e-4cae-a5ea-c5dba6cde7a0	96.907
109:589|071d39db-9b8b-40d1-9b1d-6f83670fabde	98.557
108:589|2bf2c5be-f4a3-49a4-b79f-5a2b7b6ada85	97.526
98:603|a7b964b0-ba1b-405d-96ec-2f4a764c5ce5	97.526
106:595|ecbc490a-fe3b-4932-ba43-a80fb303043a	98.557
105:590|6fbad199-145e-4e93-ae07-755336d3f46a	98.557
104:614|96384013-afe7-458a-84ca-ea8a2f5cfc22	98.351
99:595|0f4cfc0c-61b0-4709-b405-50223502cb0b	98.557
104:594|e0885348-1fc6-4273-a176-b91326fbd658	98.351
106:584|a5fc0e65-bb77-43f9-a6d8-290d2d5d07f4	98.144
108:577|006ded58-0523-459e-b2d1-8c25d456c53b	98.351
116:599|875f74fc-f621-49af-b17a-113f0ef1eeaa	98.351
105:568|8eca7287-ace6-48c9-9dcb-f25882d4573c	97.320
105:601|9ba87972-fd02-4f8c-91c0-b620e67322f3	98.351
104:596|7600fee1-8ab9-46a7-8cc1-1c9d465a3775	98.351
107:596|ff4f6e42-99a3-4225-894c-732d0dabad13	98.351
105:583|56a2a5b1-3e93-4f89-b423-2db8ff9a4267	97.113
95:562|c6b6d1c0-dba9-4b10-9284-120b820b4c89	93.196
105:603|5d7d1d2f-982c-433c-8345-ac29a8fc70fc	98.351
108:572|21f7d366-fd78-48af-a257-5c99f4b36cac	97.938
114:596|5f4d1605-bd3c-4453-95ce-3ca5ad849bc9	97.938
115:593|1d9157ff-9fbd-4293-812f-c79e2e699873	96.701
107:588|85f10384-6d18-4675-90d3-d3e41eae1a24	98.144
86:567|02fed25b-37ca-4095-9853-0642c08a73e6	98.351
105:594|24e3fc1e-e81d-4481-98c1-48c94ee39836	98.144
93:577|ae7f12d0-10eb-4471-b591-4b540b538cb8	98.144
109:597|aa3fb0a0-daef-4070-9dbf-f22580003c54	98.144
114:593|ffe89d22-f179-4f8d-b668-46fa9b5e43c1	94.227
107:594|92b834e8-7cd6-40f7-87fc-dbddfae9514e	97.938
103:588|77fc88e3-5f9a-429c-b2f4-3281f733990b	98.144
111:588|8805923b-5a2d-4ca1-8fe8-448264a4b7a6	98.144
108:625|1cfcc485-fa5c-435c-9ca5-fd4024cd5469	98.144
105:592|b6d31946-13b6-457c-81fc-bf39775c8f0c	97.938
103:575|957afb05-8721-4901-8ffa-fd618e8ccb97	97.938
108:599|c96ccfef-4717-40a7-bed5-ebe637bad06f	97.938
111:590|03dbaf6f-1a61-4cef-a843-484aa0b701ce	97.526
105:589|eaa8d12e-7e33-43f6-bf54-9eb910a61338	97.938
101:593|2b3f5726-84a7-44e0-bccf-676afd6be8c0	96.082
109:598|85c66c85-af2a-46b0-b31e-e7e4f275af60	97.732
106:591|e9fa40a5-583b-43ee-b5b4-78b85ede43df	97.938
107:588|d8ca729b-bb5e-40d6-8404-32ffacbd0b09	97.526
94:600|e724e74b-b512-457c-92f5-cf8c78064059	97.938
112:614|03ef03d8-92ff-4219-bffd-f557fa28a6d5	97.938
112:580|d74579cd-f647-41c8-bf95-91aa924b85c5	96.289
105:611|f741b722-7f55-4b64-bfae-6ae08e86df67	97.938
105:582|5f2e7a78-0f0b-405f-8467-0571c8df42f2	97.320
101:591|d5f179e7-4f19-41d3-afdd-58250a914453	96.907
103:553|bcbd7632-4cfb-4003-a8fa-f4927687e3ef	91.340
96:567|46bfa9b2-0a7b-48c4-85e2-98ceb5041def	97.526
115:588|799c9465-ded1-4299-b86f-90c2df2208d5	97.320
103:588|61987f13-f71c-46c9-880f-9ab51220e336	97.113
107:554|16e40482-7ac6-4e74-8144-65bf011ef053	96.701
87:521|58aa59fc-f747-4b0c-81a2-6f9001f8409c	93.402
108:597|7ccfee26-747a-45a2-93a2-7621032553d6	96.701
104:591|1458e969-c2f8-4ab6-b141-97bacb244d14	96.701
105:594|6a7ad82d-e673-43de-9b9a-02d298d41679	97.732
118:598|c901036e-6f0d-4bf0-8d79-6f1c06339877	97.320
110:595|6588088f-0c26-4a3a-8928-3a6307c3e78f	95.052
104:574|d131c93c-c375-4ce6-b46c-f45e0b685f61	97.732
110:599|3d78cffc-5fc3-4671-a6e4-923866f2b568	97.732
104:595|43240f37-84d2-474e-b474-6fb1d156c268	97.113
102:595|87523424-13ef-4283-b3fb-e7e031501b93	97.526
100:590|805d0ef0-4b04-4c56-8f2d-32c795e744ab	97.113
107:608|0f30c100-8c85-498d-ab6a-4cee8db328b2	97.113
108:598|4e06a7b8-2456-4b03-b46d-16dbc2369f7f	97.113
111:609|b4ea36f9-b647-4dfc-aa25-af098afeaf08	97.526
118:616|d553ba84-be5f-4103-a36d-518676f6323b	97.526
108:596|0261b054-0768-4742-a709-649edeeccad8	95.876
103:575|113738fc-3d24-4139-be56-4d6577335c84	97.526
115:598|c0b2a1cc-577d-439c-8406-7a8eb3408868	97.320
97:587|48ab3d8f-263e-46d3-87c2-4b51f18d052a	97.320
110:604|1328afb1-09c9-4d13-afc0-3a30d44210c2	95.258
102:587|2ed4f7a6-5d7b-4d0b-800a-822f0dc9400b	97.320
113:593|538b0e66-4877-4fbf-8454-9b6c50ded40d	97.320
116:598|987c7ecb-da1d-4fa0-a510-58368d0db331	96.907
107:588|31b241f4-6aa1-4027-81c1-824741d1d709	96.907
108:583|a7462600-087b-4e02-990b-405d58f9f01b	97.320
108:609|97d269fe-a401-4fb1-beb8-e667d8fbdcd4	95.258
110:600|3f4f6921-098d-4a91-ae64-483ce67436cb	97.320
104:573|bd277aab-4727-4d72-97a2-b55db90cd164	96.907
105:582|e6e05e66-6776-4068-8f30-899767a16fee	95.876
91:582|a2bfeafb-b621-4b3e-b96d-cd6ad1781d84	97.320
103:579|71a193b1-f046-4ca4-b919-6250d078d1b5	96.289
114:612|16ef6f3c-b8eb-4863-b9e5-85474b2f9cf3	96.907
111:599|424eceeb-87da-488d-8131-ec79f77335b3	97.320
111:598|220460c5-5a3f-4656-ac16-2c6beec4dbf8	96.907
101:579|4f38485e-fe0a-4f17-b1f2-316d989ed92f	94.433
112:576|05fff60b-b26d-4238-9c73-87933207179f	97.320
108:620|eb85428d-b7d7-48d1-b5c9-39de088cf4c2	95.464
112:589|8bb2f422-c54e-4dbf-a047-7cb294c3ad21	96.701
120:602|d1a4b987-81d3-4477-9c45-6336745f603e	96.907
111:580|43f8f678-260b-43f6-9f87-c83d542b4234	97.320
113:598|f3e6906a-53e1-4a75-9c56-5e66d04cddb9	97.113
108:595|82a04a8f-51ac-42a8-875c-27cd6c28afd2	96.289
97:588|acaad6f6-1807-4f07-9fa0-fef39110d21e	97.320
104:577|74b84a15-f451-444c-8f16-abb3fc79674b	97.320
109:595|5b4835ef-bacf-451b-a23b-83f553d9fec2	97.320
143:626|2a176af3-1011-4cb8-a6ae-b33b489dade6	97.113
110:594|d546c846-95e5-4348-8d3f-d671730c9370	96.701
105:593|c6f190d7-ece2-4f41-9c33-e5d106df7beb	96.907
105:572|3f274508-698c-41f4-937c-6917966a035b	97.320
114:616|cdd58690-8ae4-4256-9858-47be18606395	97.320
107:580|0bdf5eed-68cb-4763-9c54-4108fa6f625a	96.701
110:592|02a14c84-d2da-405b-8197-4a42780ca8d9	97.320
131:612|ef426732-405d-4425-b52b-f03ac32edeb5	97.320
121:616|b48f20bf-d8f0-4d2b-913c-959ef5056f97	97.320
106:589|f95efdb7-0f7b-4fbb-99ca-019cd12e5eb5	96.907
107:596|6124f309-e777-474c-8b6e-f3dff19cddb2	97.320
112:596|39587d1e-a1c7-49e0-8f7b-c688c39e0cc4	97.113
117:587|771ea88b-66be-4000-8cff-a1c596b6304a	97.320
118:601|6da9f048-6a60-46f0-9f56-cbb82f2584e0	97.320
113:616|ef814e8b-d11e-4dc3-87c6-31ab32b460ae	97.320
95:587|d9aab256-5eaa-4f4e-a759-feb4b2526301	97.113
105:598|cd2ff008-c33d-4aec-8b03-3b0e315ccd0f	97.320
111:588|b96d0c9a-4ea1-4419-a284-35f89a971d9b	96.907
102:611|6b5b0665-b794-4990-a7f8-62ed79e21103	97.320
115:597|ab822ce6-dd78-419e-9ad4-d78569d5e2f9	94.639
113:597|cd834213-d071-4f22-a951-6c228df960b8	96.907
107:570|5cb0b8cf-c020-4760-b3fd-c97f8cb9b69f	97.320
115:616|c0d81db1-7ca1-48b7-b962-818261d0f64f	97.320
112:593|5e665c16-e08f-4a7d-8d20-28cb2ca12b94	97.320
105:587|4814336e-93ab-4916-9489-61b1e6afbf89	93.196
117:605|54ecc3ee-2931-4528-8600-0fc436bc51a1	97.320
108:595|736856d0-5dae-47ae-a9a9-d06cb604d48b	96.907
112:622|e30a4be6-bab8-4d73-a0d7-21facbc83e0a	97.320
115:601|cfc6f412-b56c-4f33-915c-572a72089a25	97.320
102:575|e7c62b7c-3f48-4382-9638-2bdbe825a281	96.907
102:577|d91537f9-a50c-477e-a857-e61400194dbb	90.928
108:592|1cc1b9fa-ead0-4e4c-8503-1a8b2632d50c	97.320
103:584|0bda147f-9f3a-4fc5-a738-cf01f541d8e3	97.320
110:598|3ff1efe2-1486-4957-9729-9de22384b080	97.320
110:584|8863711a-89eb-4735-b9d5-491ae99d6d90	97.320
126:596|8e6ccdaf-c0f0-49f0-9305-e6bf71373190	95.258
104:588|47750dc3-aea8-483f-8d06-04254a871174	96.907
109:584|c6e12abd-d3c0-4391-9a93-fcda3eec251c	97.320
104:591|bd42c8b5-7615-4e3e-9c6f-11710d16deb5	95.670
110:595|14eba38d-3717-468d-b506-96528aae81b7	97.320
105:597|f76e85a9-5349-460d-b5c4-390c462e0e4f	95.258
105:571|7b1289e8-8efa-456a-bf62-6e06f595bb8f	97.113
96:588|50f91cd6-89ce-44ed-a7e6-4e4e5b5b27da	96.907
111:598|f438a344-17ae-4c76-bac7-256688ffeb9e	97.320
104:582|9746eb84-ea71-419c-ba6c-08ed509b6bf7	97.320
118:593|b1b368e4-78f8-463a-a264-64aca34aadff	97.320
114:596|e37425c0-52d6-41fa-96bf-c34a62df0ee2	96.701
113:594|7a698135-70e0-4104-8b5d-744d19285f98	97.320
103:592|54060398-4cb1-4f37-9a88-56d09f2705c8	97.113
112:590|4f35eba9-7bad-4d67-be36-bb467b08e6f3	97.320
90:520|ec4b4021-022c-4619-a501-92bd667f6319	97.113
110:591|b14eaabf-daba-4f86-91bc-16722b6f3533	96.701
109:599|c4069103-a174-49bb-b607-f3620a4bc3f0	97.320
103:584|56d79ce8-aa25-42c6-a0cb-4afdd7971414	97.320
103:594|00f0d547-0e7e-401e-a69b-fbd0958975e7	97.320
94:586|a2d8716d-854c-4efd-a5fa-a81e4d108dbc	97.320
116:604|c0889300-eb21-4e27-aea5-bc0d90bcfcbc	96.907
88:575|683ad828-7e7d-4d47-b8bc-cfaf0f87cf2f	96.907
114:600|5ec42166-d3df-4c38-b388-f67d3bfd8e86	97.320
110:596|ae405e16-7cbf-49b8-ba81-28b143f7df73	96.907
114:611|e6d484bf-5de5-4774-83d6-107149903f4f	97.320
114:599|1e540b32-84af-4daf-8688-ae4d19021478	97.320
116:619|d0cce76f-0c86-4b61-8489-9c74e2ac9d6e	95.670
104:562|96735394-7252-4f9a-80f5-5b87df587901	95.464
113:577|a91eb63e-1412-4b0b-8902-09ec22aef59d	94.227
107:591|ede5d716-2d0e-4f59-9e18-4e2446cd2196	95.258
104:592|97be0237-cfcc-4cfc-b247-a2cbb8b9b0fd	92.165
108:598|493b412d-c226-42c9-b447-78fde24e8ac3	96.082
109:593|c796f7cb-0d72-4b50-83fe-ce4d1147cd71	97.320
105:570|56c580e1-bda9-4fb4-9633-ef33aa46e05d	95.670
112:600|53c34490-10b8-4e8e-9198-780d065f30c0	97.320
105:581|c13d1951-536f-40b8-9c8d-380a9f3dc436	96.907
107:589|eba389ef-5783-48c7-83b7-fe17e27f5d45	96.082
102:562|9f8665c1-b64e-4b58-b277-87c96c8f7e03	96.289
116:596|b4acec18-52a6-48c7-ab51-8f074f8da25b	97.320
120:622|34cb74cc-c2e9-44a5-a0a5-5b952a2976aa	97.320
112:595|ee401ce3-d89d-40bb-baf1-12b72b8a091c	95.670
115:603|eb8f9b9c-bc01-4206-9090-8084fba66d7e	97.320
110:596|5e812b17-00cb-452b-8d9b-587bd1a5553a	97.113
114:602|badb65d5-ac52-4052-bb81-07377797b62c	97.320
110:596|94a406d3-1a37-472a-a1ad-1c9889617062	96.907
102:593|c79aae42-b95b-4caa-9375-0b134b0c688c	97.320
104:583|3d03cbc8-d6f9-47df-a21e-f803605cddd6	95.670
106:586|f09dfe0d-486d-47cb-b09a-88832d0bfd2a	97.113
102:575|d02897d8-1ff0-4c2f-9f95-c3199c70645f	97.320
117:599|6dc67b79-7a5f-485f-99bd-27a5c7cb4103	97.320
137:626|45937950-b554-4e51-8d50-73d9f83d5da6	97.320
109:584|c2da7137-a3cb-45f7-8569-29e39f194362	97.320
114:608|1f1d87d7-cef9-4d76-afbc-012d5b8e3fb6	96.907
103:583|8b319381-0bcf-4920-b5d4-bd82a3025d4d	97.320
113:588|0dc3e987-01fe-4697-8a8e-f232cc07dabb	97.320
104:587|d5df729d-9d10-4755-b790-546abee18944	97.320
106:587|79d64a13-61f5-4def-805c-c3fe4fae1c07	97.113
110:574|740da31a-5ef1-4a14-b481-1989c5ec0875	97.320
